Stage,Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
POSTED,2/18/2017,2/20/2017,9225,LYFT *RIDE SAT 3PM,Other Travel,8.05,
POSTED,2/17/2017,2/18/2017,9225,DOMINO'S 7229,Dining,18.78,
POSTED,2/15/2017,2/15/2017,8222,ELECTRONIC PAYMENT,Payment,,63.08
POSTED,2/12/2017,2/13/2017,9225,Spotify USA,Phone/Cable,10.75,
POSTED,2/11/2017,2/13/2017,9225,LYFT *RIDE SAT 12AM,Other Travel,13.38,
POSTED,2/10/2017,2/13/2017,9225,LYFT *RIDE FRI 8PM,Other Travel,10.37,
POSTED,2/4/2017,2/4/2017,9225,BLS*AUTODESK ES,Merchandise,5.13,
POSTED,2/3/2017,2/3/2017,9225,Amazon web services,Other Services,1.73,
POSTED,2/1/2017,2/1/2017,8222,ELECTRONIC PAYMENT,Payment,,30
POSTED,2/1/2017,2/1/2017,8222,ELECTRONIC PAYMENT,Payment,,205
POSTED,1/31/2017,2/2/2017,9225,DIGITALOCEAN.COM,Merchandise,10.82,
POSTED,1/31/2017,2/1/2017,9225,AMAZON VIDEO ON DEMAND AM,Merchandise,4.14,
POSTED,1/30/2017,1/31/2017,9225,AMAZON.COM AMZN.COM/BILL,Merchandise,36.48,
POSTED,1/28/2017,1/30/2017,9225,GOOGLE *BadoinkDownloa,Other Services,1.99,
POSTED,1/28/2017,1/28/2017,9225,Amazon web services,Other Services,1.93,
POSTED,1/28/2017,1/28/2017,9225,OCULUS *67RJEBAAH2,Merchandise,7.99,
POSTED,1/27/2017,1/28/2017,9225,GITHUB.COM 7FWUF,Merchandise,7,
POSTED,1/27/2017,1/27/2017,9225,OCULUS *3UF9TB2AH2,Merchandise,0.99,
POSTED,1/26/2017,1/26/2017,9225,OCULUS *XWJZLBN9H2,Merchandise,2.99,
POSTED,1/26/2017,1/27/2017,9225,LYFT *RIDE THU 4PM,Other Travel,9.15,
POSTED,1/25/2017,1/26/2017,9225,LYFT *RIDE WED 5PM,Other Travel,13.02,
POSTED,1/25/2017,1/27/2017,9225,LYFT *RIDE WED 9PM,Other Travel,11.29,
POSTED,1/21/2017,1/23/2017,9225,DRG*SAMSUNG,Internet,103.99,
POSTED,1/19/2017,1/20/2017,9225,STEAMGAMES.COM,Internet,4.99,
POSTED,1/18/2017,1/18/2017,8222,ELECTRONIC PAYMENT,Payment,,113
POSTED,1/14/2017,1/16/2017,9225,HOSTGATOR.COM,Internet,14.95,
POSTED,1/13/2017,1/21/2017,9225,MINDMUP SAUF POMPIERS,Merchandise,25,
POSTED,1/12/2017,1/13/2017,9225,Spotify USA,Phone/Cable,10.75,
POSTED,1/11/2017,1/11/2017,8222,ELECTRONIC PAYMENT,Payment,,150
POSTED,1/11/2017,1/11/2017,9225,CREDIT-CASH BACK REWARD,Other,,5.36
POSTED,1/10/2017,1/11/2017,9225,Amazon.com,Merchandise,9.68,
POSTED,1/8/2017,1/9/2017,9225,GOOGLE *Google Commerc,Other Services,7.99,
POSTED,1/7/2017,1/9/2017,9225,LYFT *RIDE FRI 11PM,Other Travel,10.09,
POSTED,1/6/2017,1/9/2017,9225,LYFT *RIDE FRI 7PM,Other Travel,12.48,
POSTED,1/4/2017,1/4/2017,9225,BLS*AUTODESK INC,Merchandise,5.13,
POSTED,1/2/2017,1/3/2017,9225,LUCILES CREOLE CAFE,Dining,7.91,
POSTED,1/1/2017,1/2/2017,9225,LYFT *RIDE SUN 12AM,Other Travel,9.35,
POSTED,12/31/2016,1/2/2017,9225,LYFT *RIDE SAT 7PM,Other Travel,9.95,
POSTED,12/31/2016,1/2/2017,9225,DIGITALOCEAN.COM,Merchandise,10.82,
